currency_code,rate_to_usd,extraction_timestamp,data_source
USD,1.0,2026-04-03T20:36:27,openexchangerates.org
AED,3.6725,2026-04-03T20:36:27,openexchangerates.org
AFN,64.2619,2026-04-03T20:36:27,openexchangerates.org
ALL,83.0753,2026-04-03T20:36:27,openexchangerates.org
AMD,377.3015,2026-04-03T20:36:27,openexchangerates.org
ANG,1.79,2026-04-03T20:36:27,openexchangerates.org
AOA,921.6111,2026-04-03T20:36:27,openexchangerates.org
ARS,1387.7212,2026-04-03T20:36:27,openexchangerates.org
AUD,1.449,2026-04-03T20:36:27,openexchangerates.org
AWG,1.79,2026-04-03T20:36:27,openexchangerates.org
AZN,1.7001,2026-04-03T20:36:27,openexchangerates.org
BAM,1.6944,2026-04-03T20:36:27,openexchangerates.org
BBD,2.0,2026-04-03T20:36:27,openexchangerates.org
BDT,122.8061,2026-04-03T20:36:27,openexchangerates.org
BGN,1.6944,2026-04-03T20:36:27,openexchangerates.org
BHD,0.376,2026-04-03T20:36:27,openexchangerates.org
BIF,2979.0963,2026-04-03T20:36:27,openexchangerates.org
BMD,1.0,2026-04-03T20:36:27,openexchangerates.org
BND,1.2859,2026-04-03T20:36:27,openexchangerates.org
BOB,6.9217,2026-04-03T20:36:27,openexchangerates.org
BRL,5.1611,2026-04-03T20:36:27,openexchangerates.org
BSD,1.0,2026-04-03T20:36:27,openexchangerates.org
BTN,93.2615,2026-04-03T20:36:27,openexchangerates.org
BWP,13.9361,2026-04-03T20:36:27,openexchangerates.org
BYN,2.9672,2026-04-03T20:36:27,openexchangerates.org
BZD,2.0,2026-04-03T20:36:27,openexchangerates.org
CAD,1.3917,2026-04-03T20:36:27,openexchangerates.org
CDF,2292.8168,2026-04-03T20:36:27,openexchangerates.org
CHF,0.7987,2026-04-03T20:36:27,openexchangerates.org
CLF,0.02311,2026-04-03T20:36:27,openexchangerates.org
CLP,913.4186,2026-04-03T20:36:27,openexchangerates.org
CNH,6.8909,2026-04-03T20:36:27,openexchangerates.org
CNY,6.8947,2026-04-03T20:36:27,openexchangerates.org
COP,3664.5751,2026-04-03T20:36:27,openexchangerates.org
CRC,465.2863,2026-04-03T20:36:27,openexchangerates.org
CUP,24.0,2026-04-03T20:36:27,openexchangerates.org
CVE,95.5285,2026-04-03T20:36:27,openexchangerates.org
CZK,21.2619,2026-04-03T20:36:27,openexchangerates.org
DJF,177.721,2026-04-03T20:36:27,openexchangerates.org
DKK,6.4612,2026-04-03T20:36:27,openexchangerates.org
DOP,60.3542,2026-04-03T20:36:27,openexchangerates.org
DZD,133.0615,2026-04-03T20:36:27,openexchangerates.org
EGP,54.3236,2026-04-03T20:36:27,openexchangerates.org
ERN,15.0,2026-04-03T20:36:27,openexchangerates.org
ETB,155.4968,2026-04-03T20:36:27,openexchangerates.org
EUR,0.8664,2026-04-03T20:36:27,openexchangerates.org
FJD,2.2545,2026-04-03T20:36:27,openexchangerates.org
FKP,0.7558,2026-04-03T20:36:27,openexchangerates.org
FOK,6.4611,2026-04-03T20:36:27,openexchangerates.org
GBP,0.7558,2026-04-03T20:36:27,openexchangerates.org
GEL,2.6953,2026-04-03T20:36:27,openexchangerates.org
GGP,0.7558,2026-04-03T20:36:27,openexchangerates.org
GHS,11.0676,2026-04-03T20:36:27,openexchangerates.org
GIP,0.7558,2026-04-03T20:36:27,openexchangerates.org
GMD,74.2159,2026-04-03T20:36:27,openexchangerates.org
GNF,8772.5454,2026-04-03T20:36:27,openexchangerates.org
GTQ,7.6516,2026-04-03T20:36:27,openexchangerates.org
GYD,209.3611,2026-04-03T20:36:27,openexchangerates.org
HKD,7.8373,2026-04-03T20:36:27,openexchangerates.org
HNL,26.5861,2026-04-03T20:36:27,openexchangerates.org
HRK,6.5275,2026-04-03T20:36:27,openexchangerates.org
HTG,131.12,2026-04-03T20:36:27,openexchangerates.org
HUF,333.127,2026-04-03T20:36:27,openexchangerates.org
IDR,16990.2012,2026-04-03T20:36:27,openexchangerates.org
ILS,3.139,2026-04-03T20:36:27,openexchangerates.org
IMP,0.7558,2026-04-03T20:36:27,openexchangerates.org
INR,93.2693,2026-04-03T20:36:27,openexchangerates.org
IQD,1311.0852,2026-04-03T20:36:27,openexchangerates.org
IRR,1023529.2131,2026-04-03T20:36:27,openexchangerates.org
ISK,125.2894,2026-04-03T20:36:27,openexchangerates.org
JEP,0.7558,2026-04-03T20:36:27,openexchangerates.org
JMD,158.0451,2026-04-03T20:36:27,openexchangerates.org
JOD,0.709,2026-04-03T20:36:27,openexchangerates.org
JPY,159.4308,2026-04-03T20:36:27,openexchangerates.org
KES,130.0376,2026-04-03T20:36:27,openexchangerates.org
KGS,87.46,2026-04-03T20:36:27,openexchangerates.org
KHR,3993.2431,2026-04-03T20:36:27,openexchangerates.org
KID,1.449,2026-04-03T20:36:27,openexchangerates.org
KMF,426.218,2026-04-03T20:36:27,openexchangerates.org
KRW,1512.5523,2026-04-03T20:36:27,openexchangerates.org
KWD,0.3088,2026-04-03T20:36:27,openexchangerates.org
KYD,0.8333,2026-04-03T20:36:27,openexchangerates.org
KZT,472.5464,2026-04-03T20:36:27,openexchangerates.org
LAK,21970.5622,2026-04-03T20:36:27,openexchangerates.org
LBP,89500.0,2026-04-03T20:36:27,openexchangerates.org
LKR,315.007,2026-04-03T20:36:27,openexchangerates.org
LRD,183.5083,2026-04-03T20:36:27,openexchangerates.org
LSL,16.9502,2026-04-03T20:36:27,openexchangerates.org
LYD,6.3904,2026-04-03T20:36:27,openexchangerates.org
MAD,9.3651,2026-04-03T20:36:27,openexchangerates.org
MDL,17.6003,2026-04-03T20:36:27,openexchangerates.org
MGA,4184.3252,2026-04-03T20:36:27,openexchangerates.org
MKD,53.205,2026-04-03T20:36:27,openexchangerates.org
MMK,2100.9107,2026-04-03T20:36:27,openexchangerates.org
MNT,3593.0756,2026-04-03T20:36:27,openexchangerates.org
MOP,8.0724,2026-04-03T20:36:27,openexchangerates.org
MRU,40.0834,2026-04-03T20:36:27,openexchangerates.org
MUR,46.8905,2026-04-03T20:36:27,openexchangerates.org
MVR,15.4436,2026-04-03T20:36:27,openexchangerates.org
MWK,1741.4438,2026-04-03T20:36:27,openexchangerates.org
MXN,17.8747,2026-04-03T20:36:27,openexchangerates.org
MYR,4.0373,2026-04-03T20:36:27,openexchangerates.org
MZN,63.6349,2026-04-03T20:36:27,openexchangerates.org
NAD,16.9502,2026-04-03T20:36:27,openexchangerates.org
NGN,1381.2258,2026-04-03T20:36:27,openexchangerates.org
NIO,36.8074,2026-04-03T20:36:27,openexchangerates.org
NOK,9.7342,2026-04-03T20:36:27,openexchangerates.org
NPR,149.2184,2026-04-03T20:36:27,openexchangerates.org
NZD,1.7489,2026-04-03T20:36:27,openexchangerates.org
OMR,0.3845,2026-04-03T20:36:27,openexchangerates.org
PAB,1.0,2026-04-03T20:36:27,openexchangerates.org
PEN,3.4619,2026-04-03T20:36:27,openexchangerates.org
PGK,4.3229,2026-04-03T20:36:27,openexchangerates.org
PHP,60.5244,2026-04-03T20:36:27,openexchangerates.org
PKR,279.2107,2026-04-03T20:36:27,openexchangerates.org
PLN,3.7095,2026-04-03T20:36:27,openexchangerates.org
PYG,6506.7048,2026-04-03T20:36:27,openexchangerates.org
QAR,3.64,2026-04-03T20:36:27,openexchangerates.org
RON,4.4217,2026-04-03T20:36:27,openexchangerates.org
RSD,101.7976,2026-04-03T20:36:27,openexchangerates.org
RUB,80.2608,2026-04-03T20:36:27,openexchangerates.org
RWF,1458.862,2026-04-03T20:36:27,openexchangerates.org
SAR,3.75,2026-04-03T20:36:27,openexchangerates.org
SBD,7.953,2026-04-03T20:36:27,openexchangerates.org
SCR,14.4656,2026-04-03T20:36:27,openexchangerates.org
SDG,511.7242,2026-04-03T20:36:27,openexchangerates.org
SEK,9.4356,2026-04-03T20:36:27,openexchangerates.org
SGD,1.2859,2026-04-03T20:36:27,openexchangerates.org
SHP,0.7558,2026-04-03T20:36:27,openexchangerates.org
SLE,24.6617,2026-04-03T20:36:27,openexchangerates.org
SLL,24661.7308,2026-04-03T20:36:27,openexchangerates.org
SOS,571.6186,2026-04-03T20:36:27,openexchangerates.org
SRD,37.4585,2026-04-03T20:36:27,openexchangerates.org
SSP,4586.817,2026-04-03T20:36:27,openexchangerates.org
STN,21.2257,2026-04-03T20:36:27,openexchangerates.org
SYP,112.9909,2026-04-03T20:36:27,openexchangerates.org
SZL,16.9502,2026-04-03T20:36:27,openexchangerates.org
THB,32.6641,2026-04-03T20:36:27,openexchangerates.org
TJS,9.54,2026-04-03T20:36:27,openexchangerates.org
TMT,3.5009,2026-04-03T20:36:27,openexchangerates.org
TND,2.9317,2026-04-03T20:36:27,openexchangerates.org
TOP,2.3865,2026-04-03T20:36:27,openexchangerates.org
TRY,44.5334,2026-04-03T20:36:27,openexchangerates.org
TTD,6.7648,2026-04-03T20:36:27,openexchangerates.org
TVD,1.449,2026-04-03T20:36:27,openexchangerates.org
TWD,31.9861,2026-04-03T20:36:27,openexchangerates.org
TZS,2589.6105,2026-04-03T20:36:27,openexchangerates.org
UAH,43.8295,2026-04-03T20:36:27,openexchangerates.org
UGX,3749.0041,2026-04-03T20:36:27,openexchangerates.org
UYU,40.6176,2026-04-03T20:36:27,openexchangerates.org
UZS,12191.446,2026-04-03T20:36:27,openexchangerates.org
VES,474.0598,2026-04-03T20:36:27,openexchangerates.org
VND,26224.3465,2026-04-03T20:36:27,openexchangerates.org
VUV,119.3274,2026-04-03T20:36:27,openexchangerates.org
WST,2.7321,2026-04-03T20:36:27,openexchangerates.org
XAF,568.2907,2026-04-03T20:36:27,openexchangerates.org
XCD,2.7,2026-04-03T20:36:27,openexchangerates.org
XCG,1.79,2026-04-03T20:36:27,openexchangerates.org
XDR,0.7362,2026-04-03T20:36:27,openexchangerates.org
XOF,568.2907,2026-04-03T20:36:27,openexchangerates.org
XPF,103.3837,2026-04-03T20:36:27,openexchangerates.org
YER,238.5429,2026-04-03T20:36:27,openexchangerates.org
ZAR,16.9514,2026-04-03T20:36:27,openexchangerates.org
ZMW,19.3001,2026-04-03T20:36:27,openexchangerates.org
ZWG,25.3745,2026-04-03T20:36:27,openexchangerates.org
ZWL,25.3745,2026-04-03T20:36:27,openexchangerates.org
